n_sentences,n_words,n_tokens
20,515,733
21,602,869
22,649,933
18,583,883
11,387,535
25,582,874
15,480,677
13,480,619
29,687,950
26,675,869
18,518,672
22,547,772
26,562,847
27,574,732
23,531,752
23,482,626
16,444,608
15,368,487
17,485,733
14,554,749
14,412,533
23,672,963
18,587,806
26,577,805
27,533,771
14,471,672
34,658,831
34,651,926
15,489,783
20,439,633
19,543,790
18,633,891
16,648,1005
18,561,755
23,724,1044
24,546,732
13,311,387
18,435,555
15,407,501
15,439,658
16,528,774
16,595,897
28,578,799
15,428,586
27,570,769
36,654,907
11,604,968
26,539,743
26,631,974
26,577,832
15,676,923
23,623,942
20,497,681
22,531,687
1,491,709
22,558,835
23,535,701
18,416,560
20,519,716
19,698,1012
27,612,825
19,556,812
24,642,935
21,504,762
24,549,719
21,542,712
31,732,1027
19,620,839
25,601,926
24,615,789
20,472,667
14,329,447
15,358,529
17,445,596
22,485,689
28,587,804
18,486,720
25,581,786
19,520,718
12,394,559
14,339,441
21,551,811
23,536,724
27,494,721
22,554,756
19,618,830
15,396,462
43,808,986
28,677,932
33,616,867
25,589,753
14,566,714
23,460,693
14,498,708
27,465,607
14,419,548
26,566,735
22,536,722
19,469,623
26,602,902
14,591,867
23,521,689
14,438,605
16,435,679
22,516,793
20,716,1031
21,520,734
20,577,813
11,381,542
15,335,489
14,277,386
14,338,449
29,682,961
21,571,742
22,494,681
25,618,848
11,632,1046
17,547,769
22,505,691
12,532,714
18,449,620
13,550,819
24,587,815
21,535,717
15,477,675
23,618,812
20,647,831
26,665,889
17,521,703
20,572,806
15,672,988
18,392,560
15,448,623
13,426,588
21,545,680
16,689,933
21,509,697
26,635,846
18,557,737
16,404,522
20,520,732
22,556,798
19,533,766
27,771,1064
29,596,819
28,684,935
20,452,623
23,466,644
21,507,684
18,500,690
14,348,495
25,530,741
24,536,807
23,558,758
32,578,808
24,521,707
25,675,864
19,592,798
19,437,581
27,662,977
26,568,772
25,614,827
20,437,553
22,446,614
20,584,811
17,558,751
26,649,870
10,485,695
25,529,766
21,582,737
13,445,681
25,555,791
24,724,1008
16,577,873
30,596,896
25,660,974
23,584,820
15,431,551
12,359,473
21,585,809
18,678,957
24,546,780
28,558,769
19,497,706
26,616,867
32,731,1082
20,533,734
20,684,899
18,508,721
27,591,820
29,505,726
18,548,778
24,687,1016
16,420,586
11,323,374
20,415,558
13,309,393
22,547,781
36,672,967
21,572,859
15,517,810
21,520,713
28,504,758
19,610,844
21,663,876
23,548,787
19,591,808
15,447,639
21,518,700
20,542,679
21,520,707
24,546,725
15,621,839
25,490,686
17,568,800
22,521,671
18,548,836
26,572,759
21,592,816
16,555,789
15,553,753
25,528,693
22,547,752
34,604,812
20,538,795
25,555,723
12,368,498
11,436,609
21,462,580
28,643,862
19,574,919
14,536,818
16,506,792
22,587,831
10,606,873
16,472,675
19,606,918
29,715,1014
12,417,561
12,342,436
13,520,753
19,573,747
15,560,804
25,586,838
25,541,753
27,590,813
32,749,1121
27,561,752
24,620,921
24,618,858
8,468,678
13,411,581
15,493,751
11,489,663
13,422,534
18,465,679
33,657,924
21,623,926
22,649,856
28,667,876
24,516,748
27,698,1031
19,592,831
26,622,887
29,535,773
15,470,669
6,455,756
18,473,609
12,591,849
26,567,843
12,476,672
25,595,804
31,548,768
20,616,851
24,621,786
1,590,908
28,613,866
23,656,897
24,601,752
23,554,747
27,646,863
20,604,909
23,475,668
24,562,775
33,778,1042
23,592,795
24,682,1053
31,657,941
33,689,1002
16,509,666
24,661,895
27,710,920
23,488,673
26,584,851
25,546,753
1,447,693
22,656,921
10,444,604
12,564,794
17,518,756
20,534,754
12,330,436
13,393,566
18,520,692
11,384,557
20,500,718
14,398,593
14,330,469
9,542,806
14,469,594
15,591,840
22,677,994
10,543,911
12,425,550
18,482,642
16,374,493
15,510,702
16,464,626
30,572,826
21,524,838
21,600,841
18,581,813
11,305,391
8,271,352
12,352,465
21,606,864
21,590,825
24,539,718
29,618,875
14,370,480
20,630,902
15,571,854
18,491,591
26,612,826
23,537,705
24,579,811
31,570,863
22,603,857
20,559,738
29,673,909
18,582,781
19,596,781
1,487,829
23,548,761
16,553,817
26,536,797
19,437,605
26,569,785
31,650,887
19,521,703
22,580,883
34,719,956
10,663,925
20,651,1020
17,499,682
2,564,822
23,560,819
32,733,985
21,554,710
19,447,590
20,446,618
28,577,747
17,536,752
19,390,496
16,378,498
14,298,402
17,437,493
18,829,1172
19,516,667
10,595,870
28,606,771
29,632,867
17,497,693
18,445,582
26,666,910
21,519,720
16,560,863
13,515,832
5,553,883
16,548,763
29,602,822
19,517,687
20,593,829
7,479,768
26,564,793
26,632,842
23,568,784
19,537,742
25,564,756
25,565,773
21,510,696
20,556,798
18,492,706
3,453,659
12,344,457
32,557,751
26,649,894
18,475,615
22,591,835
25,707,916
26,596,857
25,539,687
21,446,588
18,491,686
27,606,792
14,527,771
18,482,701
28,706,958
21,471,604
21,474,691
24,658,968
28,467,641
32,690,893
24,497,675
20,536,722
26,665,929
19,484,678
26,585,791
12,424,575
26,694,921
26,574,789
20,608,843
31,699,1023
29,622,889
27,555,791
12,381,539
21,597,754
17,576,755
24,615,934
22,634,845
19,533,712
14,535,805
12,570,849
17,640,934
28,600,877
13,460,685
8,325,513
13,543,723
12,463,580
25,549,717
15,549,794
33,666,958
27,595,748
26,749,1004
13,494,698
27,663,915
26,558,784
15,375,482
22,542,716
11,447,629
18,444,575
24,612,862
24,620,857
21,574,795
26,591,811
23,590,812
17,561,824
17,642,965
20,617,893
19,579,783
21,450,688
21,531,719
30,620,909
23,545,709
4,525,783
21,489,675
31,572,802
15,476,656
12,638,942
20,602,836
23,507,669
30,539,829
26,552,753
24,607,789
25,649,938
13,292,368
11,359,482
20,459,661
20,492,658
28,646,919
22,508,711
21,564,866
15,532,753
21,507,706
22,622,813
13,539,746
23,573,753
20,526,713
23,601,880
10,401,595
30,684,908
20,665,1076
18,585,832
16,606,895
26,546,759
17,666,991
17,594,861
15,538,781
19,510,801
27,433,544
15,597,894
22,548,763
22,482,693
29,624,867
18,560,848
15,621,897
23,549,779
21,554,694
26,525,740
23,520,695
30,605,877
21,525,697
35,669,894
19,456,667
20,589,827
27,641,897
24,705,997
30,666,1034
19,679,1011
24,554,742
17,434,664
16,407,553
11,456,676
10,424,586
16,452,614
15,390,553
17,518,702
9,560,867
20,555,737
29,716,998
3,646,922
19,396,529
22,570,765
32,656,949
25,597,855
22,630,925
27,561,789
8,487,723
22,566,824
20,563,848
15,384,473
28,539,780
23,484,633
10,349,476
23,483,658
20,487,634
24,590,813
21,626,893
28,525,760
31,659,891
20,485,642
18,612,906
21,454,595
10,525,855
8,459,667
3,449,718
12,443,645
9,407,598
17,533,762
13,382,495
13,387,531
32,565,725
20,568,808
7,737,1082
21,545,700
20,581,800
19,591,831
10,407,628
23,571,740
37,715,1053
24,546,802
22,661,956
18,651,958
7,459,684
15,343,450
14,517,780
14,437,649
20,478,678
25,596,817
28,598,778
23,634,920
29,628,833
14,471,686
26,637,856
23,723,1034
23,662,895
27,516,708
17,540,677
8,399,618
17,515,640
20,432,541
23,677,939
23,635,872
18,588,875
24,614,831
24,571,802
32,599,782
21,493,636
23,494,716
22,582,836
32,683,942
20,595,803
15,448,614
32,643,979
38,726,924
26,598,837
14,458,624
21,517,726
15,469,597
23,575,852
4,613,906
22,540,805
23,588,744
26,574,827
11,457,661
26,592,847
23,555,748
20,514,705
17,498,622
23,603,833
15,444,576
28,713,998
21,549,847
40,750,1036
21,594,779
13,515,776
25,441,683
17,565,798
20,502,701
25,608,860
17,545,760
23,477,640
26,593,821
